first,last
John,Jefferson
Brady,Love
Caleb,Brown
Leroy,Smith
DeAndre,Williams
Demar,DeRozan
Luka,James
Armando,Bacot
George,Jordan
RJ,Davis
Jalen,Lee
DJ,Murray
Derrick,Allen
Erik,Anthony
Daniel,Paul
Tom,Irving
Michael,Doncic
Russell,Wade
Chris,Jones
Kevin,Curry
Dwayne,Johnson
Kyrie,Durant
Damian,Nash
Karl,Thomas
Carmelo,Ball
Steve,Pierce
Jack,Black
Alejandro,White
Bill,Villanueva
Hubert,Walton
Mike,McCoy
Steph,MacIntosh
Jalen,Austin
Miles,Young
Devin,Bridges
TJ,Silva
AJ,Morris
CJ,Morrison
Bud,Santos
Giovanni,Romano
Stefano,Russo
Marco,Bianco
Jeremy,Lin
Yao,Ming
Mohamed,Ali
Ibrahim,Adebayo
Ahmed,Mensah
Cho,Chen
Juan,Garcia
Carlos,Lopez
Luis,Gonzalez
Brook,Sanchez
Kemba,Adams
Tyler,Robinson
Ty,Walker
Al,Harris
Anthony,Guster
Burton,Lewis
Cameron,Payne
Cory,Knight
Clark,Green
Hugo,Jenkins
Cole,Carter
Reggie,Miller
